,L_NRCw_Em_anger,L_NRCw_Em_anticipation,L_NRCw_Em_disgust,L_NRCw_Em_fear,L_NRCw_Em_joy,L_NRCw_Em_negative,L_NRCw_Em_positive,L_NRCw_Em_sadness,L_NRCw_Em_surprise,L_NRCw_Em_trust,R_agent,R_patient,i,lemma,neg,sent_i,t,text
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I,,2870,advice,False,2867,2868,advice
220,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Mrs. Joe,,2907,serve,False,2901,2907,served
221,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Mrs. Joe,,2907,serve,False,2901,2907,served
222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mrs. Joe,me,2933,fence,False,2901,2902,fenced
223,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,I,,2949,young,False,2943,2949,young
224,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,I,,2949,young,False,2943,2949,young
225,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,I,,2949,young,False,2943,2949,young
226,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,I,,2949,young,False,2943,2949,young
227,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,I,me,2969,wear,False,2959,2969,wear
228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,I,me,2969,wear,False,2959,2969,wear
229,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,2973,fret,False,2959,2973,fret
230,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,2973,fret,False,2959,2973,fret
231,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,I,,2975,fright,False,2959,2975,fright
232,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,I,,2975,fright,False,2959,2975,fright
233,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,I,,2975,fright,False,2959,2975,fright
234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,I,,3086,whimper,False,3085,3086,whimpered
235,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,I,,3086,whimper,False,3085,3086,whimpered
236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,3166,fire,False,3155,3162,fire
237,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Mrs. Joe,Tickler,3223,restore,False,3216,3220,restoring
238,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe,,3319,calculate,False,3291,3313,calculating
239,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joe,,3361,time,False,3335,3339,times
240,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,her left,loaf,3387,jam,False,3381,3387,jammed
241,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,her left,,3389,loaf,False,3381,3387,loaf
242,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,her left,,3435,loaf,False,3417,3419,loaf
243,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,her left,,3440,kind,False,3417,3440,kind
244,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,her left,,3440,kind,False,3417,3440,kind
245,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,her left,,3440,kind,False,3417,3440,kind
246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,her left,,3461,dexterity,False,3417,3448,dexterity
247,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,her left,,3499,loaf,False,3473,3476,loaf
248,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,3530,present,False,3528,3530,present
249,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,3530,present,False,3528,3530,present
250,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,3530,present,False,3528,3530,present
251,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,3530,present,False,3528,3530,present
252,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,3530,present,False,3528,3530,present
253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I,,3539,dare,False,3528,3539,dared
254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I,,3539,dare,False,3528,3539,dared
255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,I,,3541,eat,True,3528,3541,eat
256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,I,,3552,reserve,False,3544,3549,reserve
257,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,3562,dreadful,False,3544,3562,dreadful
258,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,3562,dreadful,False,3544,3562,dreadful
259,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,3562,dreadful,False,3544,3562,dreadful
260,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,3562,dreadful,False,3544,3562,dreadful
261,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,3562,dreadful,False,3544,3562,dreadful
262,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,3562,dreadful,False,3544,3562,dreadful
263,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,I,,3563,young,False,3544,3563,young
264,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,I,,3563,young,False,3544,3563,young
265,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,I,,3563,young,False,3544,3563,young
266,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,I,,3563,young,False,3544,3563,young
267,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,housekeeping,,3575,kind,False,3566,3575,kind
268,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,housekeeping,,3575,kind,False,3566,3575,kind
269,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,housekeeping,,3575,kind,False,3566,3575,kind
270,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,housekeeping,,3587,safe,False,3566,3587,safe
271,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,housekeeping,,3587,safe,False,3566,3587,safe
272,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,housekeeping,,3587,safe,False,3566,3587,safe
273,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,3617,find,False,3605,3617,found
274,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,3617,find,False,3605,3617,found
275,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,3617,find,False,3605,3617,found
276,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,3643,plunge,False,3623,3643,plunge
277,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,3643,plunge,False,3623,3643,plunge
278,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,3647,depth,False,3623,3647,depth
279,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,3647,depth,False,3623,3647,depth
280,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,we,,3689,bite,False,3663,3689,bit
281,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,me,3717,invite,False,3712,3717,invited
282,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,me,3717,invite,False,3712,3717,invited
283,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,me,3717,invite,False,3712,3717,invited
284,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,me,3717,invite,False,3712,3717,invited
285,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,me,3717,invite,False,3712,3717,invited
286,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,,3732,friendly,False,3712,3732,friendly
287,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,,3732,friendly,False,3712,3732,friendly
288,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,,3732,friendly,False,3712,3732,friendly
289,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,,3732,friendly,False,3712,3732,friendly
290,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe,,3733,competition,False,3712,3733,competition
291,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe,,3733,competition,False,3712,3733,competition
292,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,me,3737,find,False,3712,3737,found
293,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,me,3737,find,False,3712,3737,found
294,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,me,3737,find,False,3712,3737,found
295,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Joe,,3745,mug,False,3712,3745,mug
296,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Joe,,3745,mug,False,3712,3745,mug
297,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Joe,,3745,mug,False,3712,3745,mug
298,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Joe,,3745,mug,False,3712,3745,mug
299,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Joe,,3745,mug,False,3712,3745,mug
300,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,I,,3795,advantage,False,3793,3794,advantage
301,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,3863,good,False,3848,3863,good
302,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,3863,good,False,3848,3863,good
303,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,3863,good,False,3848,3863,good
304,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,3863,good,False,3848,3863,good
305,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,3863,good,False,3848,3863,good
306,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,3864,deal,False,3848,3864,deal
307,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,3864,deal,False,3848,3864,deal
308,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,3864,deal,False,3848,3864,deal
309,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,3864,deal,False,3848,3864,deal
310,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,3864,deal,False,3848,3864,deal
311,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Joe,it,3869,gulp,False,3848,3869,gulped
312,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Joe,it,3869,gulp,False,3848,3869,gulped
313,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,3893,good,False,3875,3893,good
314,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,3893,good,False,3875,3893,good
315,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,3893,good,False,3875,3893,good
316,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,3893,good,False,3875,3893,good
317,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,3893,good,False,3875,3893,good
318,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Joe,me,3900,fall,False,3875,3900,fell
319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Joe,me,3900,fall,False,3875,3900,fell
320,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,me,3929,star,False,3915,3929,stared
321,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,me,3929,star,False,3915,3929,stared
322,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,me,3929,star,False,3915,3929,stared
323,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,me,3929,star,False,3915,3929,stared
324,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe,,3992,mischief,False,3987,3989,mischief
325,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe,it,4031,cough,False,4028,4031,cough
326,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe,it,4031,cough,False,4028,4031,cough
327,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe,,4033,trifle,False,4028,4031,trifle
328,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Joe,you,4041,recommend,False,4028,4041,recommend
329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Joe,you,4041,recommend,False,4028,4041,recommend
330,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,my sister,,4069,time,False,4067,4072,time
331,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Joe,,4150,helpless,False,4144,4150,helpless
332,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Joe,,4150,helpless,False,4144,4150,helpless
333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Joe,,4150,helpless,False,4144,4150,helpless
334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe,,4180,bite,False,4167,4173,bite
335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe,,4180,bite,False,4167,4173,bite
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Joe,,4188,confidential,False,4167,4173,confidential
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Joe,,4188,confidential,False,4167,4173,confidential
338,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,you,,4205,friend,False,4167,4205,friends
339,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,you,,4205,friend,False,4167,4205,friends
340,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,you,,4205,friend,False,4167,4205,friends
341,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,me,,4301,boy,False,4289,4301,boy
342,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,me,,4301,boy,False,4289,4301,boy
343,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,me,,4324,mercy,False,4302,4313,mercy
344,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,beast,,4368,revive,False,4364,4368,revived
345,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,beast,,4368,revive,False,4364,4368,revived
346,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,beast,,4368,revive,False,4364,4368,revived
347,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Mrs. Joe,it,4383,supply,False,4364,4381,supply
348,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Conscience,,4534,dreadful,False,4531,4534,dreadful
349,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Conscience,,4534,dreadful,False,4531,4534,dreadful
350,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Conscience,,4534,dreadful,False,4531,4534,dreadful
351,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Conscience,,4534,dreadful,False,4531,4534,dreadful
352,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Conscience,,4534,dreadful,False,4531,4534,dreadful
353,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Conscience,,4534,dreadful,False,4531,4534,dreadful
354,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Conscience,,4541,boy,False,4531,4541,boy
355,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Conscience,,4541,boy,False,4531,4541,boy
356,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Conscience,,4548,case,False,4531,4548,case
357,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Conscience,,4548,case,False,4531,4548,case
358,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Conscience,,4548,case,False,4531,4548,case
359,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Conscience,,4551,boy,False,4531,4551,boy
360,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Conscience,,4551,boy,False,4531,4551,boy
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Conscience,,4561,secret,False,4531,4532,secret
362,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Conscience,,4579,punishment,False,4531,4579,punishment
363,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Conscience,,4579,punishment,False,4531,4579,punishment
364,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Conscience,,4579,punishment,False,4531,4579,punishment
365,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Conscience,,4579,punishment,False,4531,4579,punishment
366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,me,4603,think,True,4600,4603,thought
367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,I,4603,think,True,4600,4603,thought
368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,I,,4608,housekeeping,False,4600,4603,housekeeping property
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,I,,4613,necessity,False,4600,4603,necessity
370,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,4637,small,False,4600,4603,small
371,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,4638,errand,False,4600,4638,errand
372,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,4638,errand,False,4600,4638,errand
373,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,4638,errand,False,4600,4638,errand
374,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,fire,,4656,glow,False,4647,4656,glow
375,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,fire,,4656,glow,False,4647,4656,glow
376,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,fire,,4656,glow,False,4647,4656,glow
377,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,fire,,4656,glow,False,4647,4656,glow
378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,4661,think,False,4647,4661,thought
379,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,4673,iron,False,4647,4673,iron
380,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,4673,iron,False,4647,4673,iron
381,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,4695,morrow,False,4647,4686,morrow
382,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,4705,time,False,4703,4708,times
383,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,4708,think,False,4703,4708,thought
384,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,,4744,accredit,False,4703,4744,accredited
385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,,4744,accredit,False,4703,4744,accredited
386,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,4757,morrow,False,4703,4744,morrow
387,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,4838,find,False,4812,4838,found
388,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,4838,find,False,4812,4838,found
389,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,4838,find,False,4812,4838,found
390,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,I,,4857,slip,False,4855,4857,slipped
391,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,I,,4857,slip,False,4855,4857,slipped
392,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Joe,,5035,sunset,False,5020,5035,sunset-
393,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Joe,,5035,sunset,False,5020,5035,sunset-
394,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe,,5036,gun,False,5020,5036,gun
395,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe,,5036,gun,False,5020,5036,gun
396,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe,,5036,gun,False,5020,5036,gun
397,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,they,,5040,fire,False,5038,5040,fired
398,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,they,him,5041,warn,False,5038,5041,warning
399,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,they,him,5041,warn,False,5038,5041,warning
400,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,they,him,5041,warn,False,5038,5041,warning
401,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,they,him,5041,warn,False,5038,5041,warning
402,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,they,him,5041,warn,False,5038,5041,warning
403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,they,,5051,fire,False,5045,5051,firing
404,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,they,,5052,warn,False,5045,5052,warning
405,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,they,,5052,warn,False,5045,5052,warning
406,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,they,,5052,warn,False,5045,5052,warning
407,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,they,,5052,warn,False,5045,5052,warning
408,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,they,,5052,warn,False,5045,5052,warning
409,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,5111,think,False,5100,5111,thought
410,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,I,,5128,question,False,5100,5127,questions
411,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Joe,,5146,augment,False,5141,5146,augmented
412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Joe,,5225,word,False,5199,5225,word
413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Joe,,5225,word,False,5199,5225,word
414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,5237,word,False,5230,5237,word
415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,5237,word,False,5230,5237,word
416,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe,,5321,cough,False,5317,5321,cough
417,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe,,5321,cough,False,5317,5321,cough
418,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,5437,general,False,5414,5437,general
419,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,5437,general,False,5414,5437,general
420,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,I,,5442,quiet,False,5414,5442,quiet
421,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,I,,5442,quiet,False,5414,5442,quiet
422,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,she,,5479,badger,False,5458,5479,badger
423,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,she,,5479,badger,False,5458,5479,badger
424,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,People,,5505,murder,False,5497,5505,murder
425,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,People,,5505,murder,False,5497,5505,murder
426,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,People,,5505,murder,False,5497,5505,murder
427,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,People,,5505,murder,False,5497,5505,murder
428,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,People,,5505,murder,False,5497,5505,murder
429,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,People,,5505,murder,False,5497,5505,murder
430,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,People,,5510,rob,False,5497,5510,rob
431,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,People,,5510,rob,False,5497,5510,rob
432,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,People,,5510,rob,False,5497,5510,rob
433,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,People,,5510,rob,False,5497,5510,rob
434,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,People,,5510,rob,False,5497,5510,rob
435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,People,,5513,forge,False,5497,5510,forge
