,NARRATOR,Other,Unknown,n,k,be,Response,Anger,Anticipation,Arousal,Disgust,Dominance,Fear,Joy,Sadness,Surprise,Trust,Valence,Stimulus,READER,adeline's,colonel mordaunt,doctor,emma,glenmurray,mrs mowbray,mrs pemberton,sir patrick
1435,,,,19406,30,2.4555804304509983,Category,,,,,Feature,,,,,,,,,,,,,Subject,,,
1436,,,,19396,40,2.0746074592299557,Category,,,,,Feature,,,,,,,,,,,,,Subject,,,
1437,,,,19386,50,1.9791343998239155,Category,,,,,Feature,,,,,,,,,,,,,Subject,,,
1438,,,,19376,60,1.8924047817810827,Category,,,,,Feature,,,,,,,,,,,,,Subject,,,
1439,,,,19366,70,1.8473937345694849,Category,,,,,Feature,,,,,,,,,,,,,Subject,,,
1440,,,,19435,1,0.03232201166391055,Category,,,,,,Feature,,,,,,,,,,,,Subject,,,
1441,,,,19431,5,0.1527735907951423,Category,,,,,,Feature,,,,,,,,,,,,Subject,,,
1442,,,,19426,10,0.2949751770717047,Category,,,,,,Feature,,,,,,,,,,,,Subject,,,
1443,,,,19421,15,0.42817673450174665,Category,,,,,,Feature,,,,,,,,,,,,Subject,,,
1444,,,,19416,20,0.5524645559806467,Category,,,,,,Feature,,,,,,,,,,,,Subject,,,
1445,,,,19406,30,0.78186175204628,Category,,,,,,Feature,,,,,,,,,,,,Subject,,,
1446,,,,19396,40,0.8324534919759558,Category,,,,,,Feature,,,,,,,,,,,,Subject,,,
1447,,,,19386,50,0.8688713782459917,Category,,,,,,Feature,,,,,,,,,,,,Subject,,,
1448,,,,19376,60,0.9138463683166592,Category,,,,,,Feature,,,,,,,,,,,,Subject,,,
1449,,,,19366,70,0.9339226218591947,Category,,,,,,Feature,,,,,,,,,,,,Subject,,,
1450,,,,19435,1,0.9986294974939303,Category,,,,,,,Feature,,,,,,,,,,,Subject,,,
1451,,,,19431,5,4.990419738993464,Category,,,,,,,Feature,,,,,,,,,,,Subject,,,
1452,,,,19426,10,9.940461832824509,Category,,,,,,,Feature,,,,,,,,,,,Subject,,,
1453,,,,19421,15,13.690680508604508,Category,,,,,,,Feature,,,,,,,,,,,Subject,,,
1454,,,,19416,20,14.228168117093333,Category,,,,,,,Feature,,,,,,,,,,,Subject,,,
1455,,,,19406,30,14.244215157317768,Category,,,,,,,Feature,,,,,,,,,,,Subject,,,
1456,,,,19396,40,0.024260234513883202,Category,,,,,,,Feature,,,,,,,,,,,Subject,,,
1457,,,,19386,50,0.0,Category,,,,,,,Feature,,,,,,,,,,,Subject,,,
1458,,,,19376,60,0.0,Category,,,,,,,Feature,,,,,,,,,,,Subject,,,
1459,,,,19366,70,0.0,Category,,,,,,,Feature,,,,,,,,,,,Subject,,,
1460,,,,19435,1,0.009093092655557782,Category,,,,,,,,Feature,,,,,,,,,,Subject,,,
1461,,,,19431,5,0.04466974674822195,Category,,,,,,,,Feature,,,,,,,,,,Subject,,,
1462,,,,19426,10,0.08711648882502004,Category,,,,,,,,Feature,,,,,,,,,,Subject,,,
1463,,,,19421,15,0.1265685774782976,Category,,,,,,,,Feature,,,,,,,,,,Subject,,,
1464,,,,19416,20,0.16327411650343704,Category,,,,,,,,Feature,,,,,,,,,,Subject,,,
1465,,,,19406,30,0.23404486377756012,Category,,,,,,,,Feature,,,,,,,,,,Subject,,,
1466,,,,19396,40,0.26758477385242585,Category,,,,,,,,Feature,,,,,,,,,,Subject,,,
1467,,,,19386,50,0.2805109379303941,Category,,,,,,,,Feature,,,,,,,,,,Subject,,,
1468,,,,19376,60,0.2858702416002051,Category,,,,,,,,Feature,,,,,,,,,,Subject,,,
1469,,,,19366,70,0.28796107850663183,Category,,,,,,,,Feature,,,,,,,,,,Subject,,,
1470,,,,19435,1,0.005797234313762158,Category,,,,,,,,,Feature,,,,,,,,,Subject,,,
1471,,,,19431,5,0.028988352752369606,Category,,,,,,,,,Feature,,,,,,,,,Subject,,,
1472,,,,19426,10,0.05695931720415992,Category,,,,,,,,,Feature,,,,,,,,,Subject,,,
1473,,,,19421,15,0.0842452651710685,Category,,,,,,,,,Feature,,,,,,,,,Subject,,,
1474,,,,19416,20,0.1115003139146562,Category,,,,,,,,,Feature,,,,,,,,,Subject,,,
1475,,,,19406,30,0.16602935157460585,Category,,,,,,,,,Feature,,,,,,,,,Subject,,,
1476,,,,19396,40,0.20384631764827732,Category,,,,,,,,,Feature,,,,,,,,,Subject,,,
1477,,,,19386,50,0.2283682307809416,Category,,,,,,,,,Feature,,,,,,,,,Subject,,,
1478,,,,19376,60,0.24393664038760768,Category,,,,,,,,,Feature,,,,,,,,,Subject,,,
1479,,,,19366,70,0.24870155211874737,Category,,,,,,,,,Feature,,,,,,,,,Subject,,,
1480,,,,19435,1,0.04257514406603902,Category,,,,,,,,,,Feature,,,,,,,,Subject,,,
1481,,,,19431,5,0.20436101691674813,Category,,,,,,,,,,Feature,,,,,,,,Subject,,,
1482,,,,19426,10,0.3955391863170994,Category,,,,,,,,,,Feature,,,,,,,,Subject,,,
1483,,,,19421,15,0.5760024472732507,Category,,,,,,,,,,Feature,,,,,,,,Subject,,,
1484,,,,19416,20,0.7417158745083662,Category,,,,,,,,,,Feature,,,,,,,,Subject,,,
1485,,,,19406,30,1.041033107178553,Category,,,,,,,,,,Feature,,,,,,,,Subject,,,
1486,,,,19396,40,1.0815384534456614,Category,,,,,,,,,,Feature,,,,,,,,Subject,,,
1487,,,,19386,50,1.094303469900787,Category,,,,,,,,,,Feature,,,,,,,,Subject,,,
1488,,,,19376,60,1.1383491549536353,Category,,,,,,,,,,Feature,,,,,,,,Subject,,,
1489,,,,19366,70,1.1530008852703248,Category,,,,,,,,,,Feature,,,,,,,,Subject,,,
1490,,,,19435,1,0.4971394168944331,Category,,,,,,,,,,,Feature,,,,,,,Subject,,,
1491,,,,19431,5,2.4839136054572077,Category,,,,,,,,,,,Feature,,,,,,,Subject,,,
1492,,,,19426,10,4.938602839137458,Category,,,,,,,,,,,Feature,,,,,,,Subject,,,
1493,,,,19421,15,7.256728550168857,Category,,,,,,,,,,,Feature,,,,,,,Subject,,,
1494,,,,19416,20,9.30712793399409,Category,,,,,,,,,,,Feature,,,,,,,Subject,,,
1495,,,,19406,30,12.158161002246851,Category,,,,,,,,,,,Feature,,,,,,,Subject,,,
1496,,,,19396,40,0.0,Category,,,,,,,,,,,Feature,,,,,,,Subject,,,
1497,,,,19386,50,0.0,Category,,,,,,,,,,,Feature,,,,,,,Subject,,,
1498,,,,19376,60,0.0,Category,,,,,,,,,,,Feature,,,,,,,Subject,,,
1499,,,,19366,70,0.51239567185104,Category,,,,,,,,,,,Feature,,,,,,,Subject,,,
1500,,,,19435,1,0.006363141348367232,,Feature,,,,,,,,,,,Category,,,,,,Subject,,,
1501,,,,19431,5,0.030835917021977775,,Feature,,,,,,,,,,,Category,,,,,,Subject,,,
1502,,,,19426,10,0.06099559181037991,,Feature,,,,,,,,,,,Category,,,,,,Subject,,,
1503,,,,19421,15,0.0911612860743118,,Feature,,,,,,,,,,,Category,,,,,,Subject,,,
1504,,,,19416,20,0.12099225781534034,,Feature,,,,,,,,,,,Category,,,,,,Subject,,,
1505,,,,19406,30,0.17204427228649322,,Feature,,,,,,,,,,,Category,,,,,,Subject,,,
1506,,,,19396,40,0.1912313734554797,,Feature,,,,,,,,,,,Category,,,,,,Subject,,,
1507,,,,19386,50,0.19132396962059517,,Feature,,,,,,,,,,,Category,,,,,,Subject,,,
1508,,,,19376,60,0.19229261404440445,,Feature,,,,,,,,,,,Category,,,,,,Subject,,,
1509,,,,19366,70,0.19238291459995352,,Feature,,,,,,,,,,,Category,,,,,,Subject,,,
1510,,,,19435,1,0.5693740400627796,,,Feature,,,,,,,,,,Category,,,,,,Subject,,,
1511,,,,19431,5,2.8399389301923317,,,Feature,,,,,,,,,,Category,,,,,,Subject,,,
1512,,,,19426,10,5.641378223051447,,,Feature,,,,,,,,,,Category,,,,,,Subject,,,
1513,,,,19421,15,8.239137997953373,,,Feature,,,,,,,,,,Category,,,,,,Subject,,,
1514,,,,19416,20,10.361078443180327,,,Feature,,,,,,,,,,Category,,,,,,Subject,,,
1515,,,,19406,30,12.878807000278371,,,Feature,,,,,,,,,,Category,,,,,,Subject,,,
1516,,,,19396,40,4.448349678602511,,,Feature,,,,,,,,,,Category,,,,,,Subject,,,
1517,,,,19386,50,1.3882692473465181,,,Feature,,,,,,,,,,Category,,,,,,Subject,,,
1518,,,,19376,60,0.4414829972102107,,,Feature,,,,,,,,,,Category,,,,,,Subject,,,
1519,,,,19366,70,0.29733960322266795,,,Feature,,,,,,,,,,Category,,,,,,Subject,,,
1520,,,,19435,1,0.7683771778028007,,,,Feature,,,,,,,,,Category,,,,,,Subject,,,
1521,,,,19431,5,3.8403924934676157,,,,Feature,,,,,,,,,Category,,,,,,Subject,,,
1522,,,,19426,10,7.646544577423223,,,,Feature,,,,,,,,,Category,,,,,,Subject,,,
1523,,,,19421,15,10.998294160848873,,,,Feature,,,,,,,,,Category,,,,,,Subject,,,
1524,,,,19416,20,13.060236266008127,,,,Feature,,,,,,,,,Category,,,,,,Subject,,,
1525,,,,19406,30,14.170067340495047,,,,Feature,,,,,,,,,Category,,,,,,Subject,,,
1526,,,,19396,40,0.0,,,,Feature,,,,,,,,,Category,,,,,,Subject,,,
1527,,,,19386,50,0.0,,,,Feature,,,,,,,,,Category,,,,,,Subject,,,
1528,,,,19376,60,0.0,,,,Feature,,,,,,,,,Category,,,,,,Subject,,,
1529,,,,19366,70,0.005668992489991587,,,,Feature,,,,,,,,,Category,,,,,,Subject,,,
1530,,,,19435,1,0.4971394168944331,,,,,Feature,,,,,,,,Category,,,,,,Subject,,,
1531,,,,19431,5,2.4839136054572077,,,,,Feature,,,,,,,,Category,,,,,,Subject,,,
1532,,,,19426,10,4.938602839137458,,,,,Feature,,,,,,,,Category,,,,,,Subject,,,
1533,,,,19421,15,7.256728550168857,,,,,Feature,,,,,,,,Category,,,,,,Subject,,,
1534,,,,19416,20,9.30712793399409,,,,,Feature,,,,,,,,Category,,,,,,Subject,,,
1535,,,,19406,30,12.158161002246851,,,,,Feature,,,,,,,,Category,,,,,,Subject,,,
1536,,,,19396,40,0.0,,,,,Feature,,,,,,,,Category,,,,,,Subject,,,
1537,,,,19386,50,0.0,,,,,Feature,,,,,,,,Category,,,,,,Subject,,,
1538,,,,19376,60,0.0,,,,,Feature,,,,,,,,Category,,,,,,Subject,,,
1539,,,,19366,70,0.51239567185104,,,,,Feature,,,,,,,,Category,,,,,,Subject,,,
1540,,,,19435,1,0.7684691684893534,,,,,,Feature,,,,,,,Category,,,,,,Subject,,,
1541,,,,19431,5,3.8408119784019723,,,,,,Feature,,,,,,,Category,,,,,,Subject,,,
1542,,,,19426,10,7.647237013838113,,,,,,Feature,,,,,,,Category,,,,,,Subject,,,
1543,,,,19421,15,10.998265052248534,,,,,,Feature,,,,,,,Category,,,,,,Subject,,,
1544,,,,19416,20,13.060403402004106,,,,,,Feature,,,,,,,Category,,,,,,Subject,,,
1545,,,,19406,30,14.170067340495047,,,,,,Feature,,,,,,,Category,,,,,,Subject,,,
1546,,,,19396,40,0.0,,,,,,Feature,,,,,,,Category,,,,,,Subject,,,
1547,,,,19386,50,0.0,,,,,,Feature,,,,,,,Category,,,,,,Subject,,,
1548,,,,19376,60,0.0,,,,,,Feature,,,,,,,Category,,,,,,Subject,,,
1549,,,,19366,70,0.005668992489991587,,,,,,Feature,,,,,,,Category,,,,,,Subject,,,
1550,,,,19435,1,0.6101942885097595,,,,,,,Feature,,,,,,Category,,,,,,Subject,,,
1551,,,,19431,5,3.045507087283682,,,,,,,Feature,,,,,,Category,,,,,,Subject,,,
1552,,,,19426,10,6.057565523629831,,,,,,,Feature,,,,,,Category,,,,,,Subject,,,
1553,,,,19421,15,8.80451381130094,,,,,,,Feature,,,,,,Category,,,,,,Subject,,,
1554,,,,19416,20,10.983099132084625,,,,,,,Feature,,,,,,Category,,,,,,Subject,,,
1555,,,,19406,30,13.329162987620554,,,,,,,Feature,,,,,,Category,,,,,,Subject,,,
1556,,,,19396,40,3.8154296536148737,,,,,,,Feature,,,,,,Category,,,,,,Subject,,,
1557,,,,19386,50,0.9881233701956048,,,,,,,Feature,,,,,,Category,,,,,,Subject,,,
1558,,,,19376,60,0.27101947749278466,,,,,,,Feature,,,,,,Category,,,,,,Subject,,,
1559,,,,19366,70,0.17853005194906604,,,,,,,Feature,,,,,,Category,,,,,,Subject,,,
1560,,,,19435,1,0.010147491590051723,,,,,,,,Feature,,,,,Category,,,,,,Subject,,,
1561,,,,19431,5,0.046590253812789514,,,,,,,,Feature,,,,,Category,,,,,,Subject,,,
1562,,,,19426,10,0.08860314775842697,,,,,,,,Feature,,,,,Category,,,,,,Subject,,,
1563,,,,19421,15,0.12580196264657106,,,,,,,,Feature,,,,,Category,,,,,,Subject,,,
1564,,,,19416,20,0.15968947947461665,,,,,,,,Feature,,,,,Category,,,,,,Subject,,,
1565,,,,19406,30,0.2189590314588991,,,,,,,,Feature,,,,,Category,,,,,,Subject,,,
1566,,,,19396,40,0.22816647650005192,,,,,,,,Feature,,,,,Category,,,,,,Subject,,,
1567,,,,19386,50,0.2301757535532657,,,,,,,,Feature,,,,,Category,,,,,,Subject,,,
1568,,,,19376,60,0.23345986783912753,,,,,,,,Feature,,,,,Category,,,,,,Subject,,,
1569,,,,19366,70,0.23532785736348702,,,,,,,,Feature,,,,,Category,,,,,,Subject,,,
1570,,,,19435,1,0.6012436290336824,,,,,,,,,Feature,,,,Category,,,,,,Subject,,,
1571,,,,19431,5,3.000734305109353,,,,,,,,,Feature,,,,Category,,,,,,Subject,,,
1572,,,,19426,10,5.959888160561074,,,,,,,,,Feature,,,,Category,,,,,,Subject,,,
1573,,,,19421,15,8.679475308176452,,,,,,,,,Feature,,,,Category,,,,,,Subject,,,
1574,,,,19416,20,10.837785027214432,,,,,,,,,Feature,,,,Category,,,,,,Subject,,,
1575,,,,19406,30,13.19140629921829,,,,,,,,,Feature,,,,Category,,,,,,Subject,,,
1576,,,,19396,40,3.9494215333343803,,,,,,,,,Feature,,,,Category,,,,,,Subject,,,
1577,,,,19386,50,1.0887041701453004,,,,,,,,,Feature,,,,Category,,,,,,Subject,,,
1578,,,,19376,60,0.3195939232161014,,,,,,,,,Feature,,,,Category,,,,,,Subject,,,
1579,,,,19366,70,0.21504795650758282,,,,,,,,,Feature,,,,Category,,,,,,Subject,,,
1580,,,,19435,1,0.9986294974939303,,,,,,,,,,Feature,,,Category,,,,,,Subject,,,
1581,,,,19431,5,4.990419738993464,,,,,,,,,,Feature,,,Category,,,,,,Subject,,,
1582,,,,19426,10,9.940461832824509,,,,,,,,,,Feature,,,Category,,,,,,Subject,,,
1583,,,,19421,15,13.690680508604508,,,,,,,,,,Feature,,,Category,,,,,,Subject,,,
1584,,,,19416,20,14.228168117093333,,,,,,,,,,Feature,,,Category,,,,,,Subject,,,
1585,,,,19406,30,14.244215157317768,,,,,,,,,,Feature,,,Category,,,,,,Subject,,,
1586,,,,19396,40,0.024260234513883202,,,,,,,,,,Feature,,,Category,,,,,,Subject,,,
1587,,,,19386,50,0.0,,,,,,,,,,Feature,,,Category,,,,,,Subject,,,
1588,,,,19376,60,0.0,,,,,,,,,,Feature,,,Category,,,,,,Subject,,,
1589,,,,19366,70,0.0,,,,,,,,,,Feature,,,Category,,,,,,Subject,,,
1590,,,,19435,1,0.7121487132314199,,,,,,,,,,,Feature,,Category,,,,,,Subject,,,
1591,,,,19431,5,3.5576588921500503,,,,,,,,,,,Feature,,Category,,,,,,Subject,,,
1592,,,,19426,10,7.076221789332742,,,,,,,,,,,Feature,,Category,,,,,,Subject,,,
1593,,,,19421,15,10.219595209899023,,,,,,,,,,,Feature,,Category,,,,,,Subject,,,
1594,,,,19416,20,12.38823104369809,,,,,,,,,,,Feature,,Category,,,,,,Subject,,,
1595,,,,19406,30,13.986420999098861,,,,,,,,,,,Feature,,Category,,,,,,Subject,,,
1596,,,,19396,40,2.4939109551412693,,,,,,,,,,,Feature,,Category,,,,,,Subject,,,
1597,,,,19386,50,0.46418508462882413,,,,,,,,,,,Feature,,Category,,,,,,Subject,,,
1598,,,,19376,60,0.075265924979776,,,,,,,,,,,Feature,,Category,,,,,,Subject,,,
1599,,,,19366,70,0.029962538021680734,,,,,,,,,,,Feature,,Category,,,,,,Subject,,,
1600,,,,19435,1,0.4971394168944331,,,,,,,,,,,,Feature,Category,,,,,,Subject,,,
1601,,,,19431,5,2.4839136054572077,,,,,,,,,,,,Feature,Category,,,,,,Subject,,,
1602,,,,19426,10,4.938602839137458,,,,,,,,,,,,Feature,Category,,,,,,Subject,,,
1603,,,,19421,15,7.256728550168857,,,,,,,,,,,,Feature,Category,,,,,,Subject,,,
1604,,,,19416,20,9.30712793399409,,,,,,,,,,,,Feature,Category,,,,,,Subject,,,
1605,,,,19406,30,12.158161002246851,,,,,,,,,,,,Feature,Category,,,,,,Subject,,,
1606,,,,19396,40,0.0,,,,,,,,,,,,Feature,Category,,,,,,Subject,,,
1607,,,,19386,50,0.0,,,,,,,,,,,,Feature,Category,,,,,,Subject,,,
1608,,,,19376,60,0.0,,,,,,,,,,,,Feature,Category,,,,,,Subject,,,
1609,,,,19366,70,0.51239567185104,,,,,,,,,,,,Feature,Category,,,,,,Subject,,,
1610,,Category,Feature,19435,1,0.018544457233376093,,,,,,,,,,,,,,,,,,,,Subject,,
1611,,Category,Feature,19431,5,0.0889033087515513,,,,,,,,,,,,,,,,,,,,Subject,,
1612,,Category,Feature,19426,10,0.1695792325248795,,,,,,,,,,,,,,,,,,,,Subject,,
1613,,Category,Feature,19421,15,0.24546775979257768,,,,,,,,,,,,,,,,,,,,Subject,,
1614,,Category,Feature,19416,20,0.31555844863993887,,,,,,,,,,,,,,,,,,,,Subject,,
1615,,Category,Feature,19406,30,0.4389678472712954,,,,,,,,,,,,,,,,,,,,Subject,,
1616,,Category,Feature,19396,40,0.44687071080219726,,,,,,,,,,,,,,,,,,,,Subject,,
1617,,Category,Feature,19386,50,0.43732013540861653,,,,,,,,,,,,,,,,,,,,Subject,,
1618,,Category,Feature,19376,60,0.44530016467319766,,,,,,,,,,,,,,,,,,,,Subject,,
1619,,Category,Feature,19366,70,0.45469179467013304,,,,,,,,,,,,,,,,,,,,Subject,,
1620,,,,19435,1,0.7121487132314199,Category,Feature,,,,,,,,,,,,,,,,,,Subject,,
1621,,,,19431,5,3.5576588921500503,Category,Feature,,,,,,,,,,,,,,,,,,Subject,,
1622,,,,19426,10,7.076221789332742,Category,Feature,,,,,,,,,,,,,,,,,,Subject,,
1623,,,,19421,15,10.219595209899023,Category,Feature,,,,,,,,,,,,,,,,,,Subject,,
1624,,,,19416,20,12.38823104369809,Category,Feature,,,,,,,,,,,,,,,,,,Subject,,
1625,,,,19406,30,13.986420999098861,Category,Feature,,,,,,,,,,,,,,,,,,Subject,,
1626,,,,19396,40,2.4939109551412693,Category,Feature,,,,,,,,,,,,,,,,,,Subject,,
1627,,,,19386,50,0.46418508462882413,Category,Feature,,,,,,,,,,,,,,,,,,Subject,,
1628,,,,19376,60,0.075265924979776,Category,Feature,,,,,,,,,,,,,,,,,,Subject,,
1629,,,,19366,70,0.029962538021680734,Category,Feature,,,,,,,,,,,,,,,,,,Subject,,
1630,,,,19435,1,0.009093092655557782,Category,,Feature,,,,,,,,,,,,,,,,,Subject,,
1631,,,,19431,5,0.04466974674822195,Category,,Feature,,,,,,,,,,,,,,,,,Subject,,
1632,,,,19426,10,0.08711648882502004,Category,,Feature,,,,,,,,,,,,,,,,,Subject,,
1633,,,,19421,15,0.1265685774782976,Category,,Feature,,,,,,,,,,,,,,,,,Subject,,
1634,,,,19416,20,0.16327411650343704,Category,,Feature,,,,,,,,,,,,,,,,,Subject,,
1635,,,,19406,30,0.23404486377756012,Category,,Feature,,,,,,,,,,,,,,,,,Subject,,
1636,,,,19396,40,0.26758477385242585,Category,,Feature,,,,,,,,,,,,,,,,,Subject,,
1637,,,,19386,50,0.2805109379303941,Category,,Feature,,,,,,,,,,,,,,,,,Subject,,
1638,,,,19376,60,0.2858702416002051,Category,,Feature,,,,,,,,,,,,,,,,,Subject,,
1639,,,,19366,70,0.28796107850663183,Category,,Feature,,,,,,,,,,,,,,,,,Subject,,
1640,,,,19435,1,0.0028173740271321512,Category,,,Feature,,,,,,,,,,,,,,,,Subject,,
1641,,,,19431,5,0.012643650190618026,Category,,,Feature,,,,,,,,,,,,,,,,Subject,,
1642,,,,19426,10,0.024244367651328355,Category,,,Feature,,,,,,,,,,,,,,,,Subject,,
1643,,,,19421,15,0.03584962186771122,Category,,,Feature,,,,,,,,,,,,,,,,Subject,,
1644,,,,19416,20,0.047459414787252456,Category,,,Feature,,,,,,,,,,,,,,,,Subject,,
1645,,,,19406,30,0.07069262451948645,Category,,,Feature,,,,,,,,,,,,,,,,Subject,,
1646,,,,19396,40,0.08789267842379966,Category,,,Feature,,,,,,,,,,,,,,,,Subject,,
1647,,,,19386,50,0.10155455317300104,Category,,,Feature,,,,,,,,,,,,,,,,Subject,,
1648,,,,19376,60,0.11336747096506128,Category,,,Feature,,,,,,,,,,,,,,,,Subject,,
1649,,,,19366,70,0.11538000444485925,Category,,,Feature,,,,,,,,,,,,,,,,Subject,,
1650,,,,19435,1,0.011184368411131596,Category,,,,Feature,,,,,,,,,,,,,,,Subject,,
1651,,,,19431,5,0.0529011287336762,Category,,,,Feature,,,,,,,,,,,,,,,Subject,,
1652,,,,19426,10,0.10162987722970941,Category,,,,Feature,,,,,,,,,,,,,,,Subject,,
1653,,,,19421,15,0.14523124757048667,Category,,,,Feature,,,,,,,,,,,,,,,Subject,,
1654,,,,19416,20,0.1836859686135958,Category,,,,Feature,,,,,,,,,,,,,,,Subject,,
1655,,,,19406,30,0.2491043100542437,Category,,,,Feature,,,,,,,,,,,,,,,Subject,,
1656,,,,19396,40,0.2680709360635614,Category,,,,Feature,,,,,,,,,,,,,,,Subject,,
1657,,,,19386,50,0.2837470612652949,Category,,,,Feature,,,,,,,,,,,,,,,Subject,,
1658,,,,19376,60,0.30593306583407603,Category,,,,Feature,,,,,,,,,,,,,,,Subject,,
1659,,,,19366,70,0.3113279678076156,Category,,,,Feature,,,,,,,,,,,,,,,Subject,,
1660,,,,19435,1,0.7121487132314199,Category,,,,,Feature,,,,,,,,,,,,,,Subject,,
1661,,,,19431,5,3.5576588921500503,Category,,,,,Feature,,,,,,,,,,,,,,Subject,,
1662,,,,19426,10,7.076221789332742,Category,,,,,Feature,,,,,,,,,,,,,,Subject,,
1663,,,,19421,15,10.219595209899023,Category,,,,,Feature,,,,,,,,,,,,,,Subject,,
1664,,,,19416,20,12.38823104369809,Category,,,,,Feature,,,,,,,,,,,,,,Subject,,
1665,,,,19406,30,13.986420999098861,Category,,,,,Feature,,,,,,,,,,,,,,Subject,,
1666,,,,19396,40,2.4939109551412693,Category,,,,,Feature,,,,,,,,,,,,,,Subject,,
1667,,,,19386,50,0.46418508462882413,Category,,,,,Feature,,,,,,,,,,,,,,Subject,,
1668,,,,19376,60,0.075265924979776,Category,,,,,Feature,,,,,,,,,,,,,,Subject,,
1669,,,,19366,70,0.029962538021680734,Category,,,,,Feature,,,,,,,,,,,,,,Subject,,
1670,,,,19435,1,0.5693740400627796,Category,,,,,,Feature,,,,,,,,,,,,,Subject,,
1671,,,,19431,5,2.8399389301923317,Category,,,,,,Feature,,,,,,,,,,,,,Subject,,
1672,,,,19426,10,5.641378223051447,Category,,,,,,Feature,,,,,,,,,,,,,Subject,,
1673,,,,19421,15,8.239137997953373,Category,,,,,,Feature,,,,,,,,,,,,,Subject,,
1674,,,,19416,20,10.361078443180327,Category,,,,,,Feature,,,,,,,,,,,,,Subject,,
1675,,,,19406,30,12.878807000278371,Category,,,,,,Feature,,,,,,,,,,,,,Subject,,
1676,,,,19396,40,4.448349678602511,Category,,,,,,Feature,,,,,,,,,,,,,Subject,,
1677,,,,19386,50,1.3882692473465181,Category,,,,,,Feature,,,,,,,,,,,,,Subject,,
1678,,,,19376,60,0.4414829972102107,Category,,,,,,Feature,,,,,,,,,,,,,Subject,,
1679,,,,19366,70,0.29733960322266795,Category,,,,,,Feature,,,,,,,,,,,,,Subject,,
1680,,,,19435,1,0.9986294974939303,Category,,,,,,,Feature,,,,,,,,,,,,Subject,,
1681,,,,19431,5,4.990419738993464,Category,,,,,,,Feature,,,,,,,,,,,,Subject,,
1682,,,,19426,10,9.940461832824509,Category,,,,,,,Feature,,,,,,,,,,,,Subject,,
1683,,,,19421,15,13.690680508604508,Category,,,,,,,Feature,,,,,,,,,,,,Subject,,
1684,,,,19416,20,14.228168117093333,Category,,,,,,,Feature,,,,,,,,,,,,Subject,,
1685,,,,19406,30,14.244215157317768,Category,,,,,,,Feature,,,,,,,,,,,,Subject,,
1686,,,,19396,40,0.024260234513883202,Category,,,,,,,Feature,,,,,,,,,,,,Subject,,
1687,,,,19386,50,0.0,Category,,,,,,,Feature,,,,,,,,,,,,Subject,,
1688,,,,19376,60,0.0,Category,,,,,,,Feature,,,,,,,,,,,,Subject,,
1689,,,,19366,70,0.0,Category,,,,,,,Feature,,,,,,,,,,,,Subject,,
1690,,,,19435,1,0.5693740400627796,Category,,,,,,,,Feature,,,,,,,,,,,Subject,,
1691,,,,19431,5,2.8399389301923317,Category,,,,,,,,Feature,,,,,,,,,,,Subject,,
1692,,,,19426,10,5.641378223051447,Category,,,,,,,,Feature,,,,,,,,,,,Subject,,
1693,,,,19421,15,8.239137997953373,Category,,,,,,,,Feature,,,,,,,,,,,Subject,,
1694,,,,19416,20,10.361078443180327,Category,,,,,,,,Feature,,,,,,,,,,,Subject,,
1695,,,,19406,30,12.878807000278371,Category,,,,,,,,Feature,,,,,,,,,,,Subject,,
1696,,,,19396,40,4.448349678602511,Category,,,,,,,,Feature,,,,,,,,,,,Subject,,
1697,,,,19386,50,1.3882692473465181,Category,,,,,,,,Feature,,,,,,,,,,,Subject,,
1698,,,,19376,60,0.4414829972102107,Category,,,,,,,,Feature,,,,,,,,,,,Subject,,
1699,,,,19366,70,0.29733960322266795,Category,,,,,,,,Feature,,,,,,,,,,,Subject,,
1700,,,,19435,1,0.4993181508863854,Category,,,,,,,,,Feature,,,,,,,,,,Subject,,
1701,,,,19431,5,2.4909126837798006,Category,,,,,,,,,Feature,,,,,,,,,,Subject,,
1702,,,,19426,10,4.94491785350038,Category,,,,,,,,,Feature,,,,,,,,,,Subject,,
1703,,,,19421,15,7.234528641654294,Category,,,,,,,,,Feature,,,,,,,,,,Subject,,
1704,,,,19416,20,9.189270205830251,Category,,,,,,,,,Feature,,,,,,,,,,Subject,,
1705,,,,19406,30,11.920014259760979,Category,,,,,,,,,Feature,,,,,,,,,,Subject,,
1706,,,,19396,40,5.293862946387742,Category,,,,,,,,,Feature,,,,,,,,,,Subject,,
1707,,,,19386,50,2.106454667330929,Category,,,,,,,,,Feature,,,,,,,,,,Subject,,
1708,,,,19376,60,0.8573696496238236,Category,,,,,,,,,Feature,,,,,,,,,,Subject,,
1709,,,,19366,70,0.6044058740474599,Category,,,,,,,,,Feature,,,,,,,,,,Subject,,
1710,,,,19435,1,0.012205573203062111,Category,,,,,,,,,,Feature,,,,,,,,,Subject,,
1711,,,,19431,5,0.05561808052076213,Category,,,,,,,,,,Feature,,,,,,,,,Subject,,
1712,,,,19426,10,0.10560376912655164,Category,,,,,,,,,,Feature,,,,,,,,,Subject,,
1713,,,,19421,15,0.15015505628600162,Category,,,,,,,,,,Feature,,,,,,,,,Subject,,
1714,,,,19416,20,0.18700769569616793,Category,,,,,,,,,,Feature,,,,,,,,,Subject,,
1715,,,,19406,30,0.24521713814903975,Category,,,,,,,,,,Feature,,,,,,,,,Subject,,
