,L_NRCw_Em_anger,L_NRCw_Em_anticipation,L_NRCw_Em_disgust,L_NRCw_Em_fear,L_NRCw_Em_joy,L_NRCw_Em_negative,L_NRCw_Em_positive,L_NRCw_Em_sadness,L_NRCw_Em_surprise,L_NRCw_Em_trust,R_agent,R_patient,R_possessive,i,lemma,neg,t,text
3384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,39875,feeling,False,39865,feelings
3385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,you,,39881,think,False,39865,thought
3386,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,havisham,you,,39906,retort,False,39898,retorted
3387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,39921,repress,False,39916,repressing
3388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,39923,sob,False,39916,sob
3389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,camilla,,,39937,overflow,False,39916,overflowed
3390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,39943,witness,False,39940,witness
3391,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,39951,oblige,False,39940,obliged
3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,39960,witness,False,39957,witness
3393,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,39962,nervous,False,39957,nervous
3394,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,39972,nervous,False,39970,nervous
3395,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,39986,anxiety,False,39970,anxiety
3396,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,39990,love,False,39970,love
3397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,40009,iron,False,39992,iron
3398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,40012,nerve,False,39992,nerves
3399,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,40057,gentleman,False,40047,gentleman
3400,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,40058,present,False,40047,present
3401,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,40073,rescue,False,40069,rescue
3402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,40091,dear,False,40069,dear
3403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,40100,feeling,False,40069,feelings
3404,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,40130,grave,False,40121,grave
3405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,40158,dear,False,40121,dear
3406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,40183,small,False,40162,small
3407,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,40193,shell,False,40162,shells
3408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,40198,mouth,False,40162,mouth
3409,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,dear,,40207,support,False,40162,supported
3410,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,40219,dear,False,40162,dear
3411,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,40234,grave,False,40225,grave
3412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sarah pocket,,,40247,assent,False,40246,assented
3413,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,her,,,40260,cry,False,40253,cried
3414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,40265,feeling,False,40253,feelings
3415,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,40281,true,False,40277,true
3416,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,40286,weakness,False,40283,weakness
3417,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,40300,doubt,True,40299,doubt
3418,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,40316,change,True,40299,change
3419,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,40329,suffering,False,40323,suffering
3420,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,it,,40339,posse,False,40323,posses
3421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,40354,feeling,False,40350,feeling
3422,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,40366,time,False,40360,time
3423,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,40384,visitor,False,40360,visitors
3424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,skirts,,40387,give,False,40360,giving
3425,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,40394,dismal,False,40360,dismal
3426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,havisham,,,40416,come,True,40408,coming
3427,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,40438,lie,False,40425,lain
3428,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,40475,love,False,40466,love
3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,matthew,,,40496,account,False,40484,account
3430,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,40502,inexplicable,False,40484,inexplicable
3431,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,40526,grave,False,40523,grave
3432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,40535,dear,False,40530,dear
3433,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,40544,vicious,False,40530,vicious
3434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,40550,question,False,40530,question
3435,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,40560,expect,False,40530,expect
3436,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,40566,love,False,40530,love
3437,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,40572,expect,False,40570,expecting
3438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,40600,witness,False,40570,witness
3439,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,40608,choke,False,40570,choked
3440,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,40629,forte,False,40570,forte
3441,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,40639,mistaken,False,40570,mistaken
3442,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,40640,child,False,40570,children
3443,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,40647,pigeon,False,40570,pigeons
3444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,40704,change,False,40703,change
3445,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,camilla,,,40708,influence,False,40703,influence
3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,40716,sudden,False,40703,sudden
3447,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,camilla,table,,40753,strike,False,40746,striking
3448,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,camilla,table,,40818,strike,False,40809,struck
3449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,camilla,,,40859,exclaim,False,40849,exclaimed
3450,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,40866,depart,False,40849,depart
3451,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,40879,love,False,40868,love
3452,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,40887,time,False,40868,time
3453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,40896,melancholy,False,40889,melancholy
3454,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,40912,comfort,False,40906,comfort
3455,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,40919,defiance,False,40906,defiance
3456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,40923,determine,False,40921,determined
3457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,40931,feeling,False,40921,feelings
3458,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,40985,unnatural,False,40966,unnatural
3459,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,camilla,havisham,,40986,fortitude,False,40966,fortitude
3460,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,41001,choke,False,40966,choke
3461,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,camilla,havisham,,41008,kiss,False,40966,kissing
3462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,41016,escort,False,40966,escorted
3463,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,41032,know,False,41019,knowing
3464,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,41035,outdo,False,41019,outdone
3465,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,41049,oblige,False,41019,obliged
3466,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,41052,precedence,False,41019,precedence
3467,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,41061,depart,False,41054,departing
3468,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,havisham,,41065,bless,False,41054,bless
3469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,41070,dear,False,41054,dear
3470,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,sarah,,,41076,smile,False,41054,smile
3471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,sarah,,,41078,forgive,False,41054,forgiving
3472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sarah,,,41079,pity,False,41054,pity
3473,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,41084,shell,False,41054,shell
3474,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,41088,weakness,False,41054,weaknesses
3475,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,41091,rest,False,41054,rest
3476,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,41111,shoulder,False,41094,shoulder
3477,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,41125,fire,False,41119,fire
3478,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,fire,,41131,mutter,False,41119,muttering
3479,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,41143,birthday,False,41140,birthday
3480,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,41156,happy,False,41140,happy
3481,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,it,,41170,suffer,True,41166,suffer
3482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,those,,41180,suffer,True,41177,suffer
3483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,41204,dare,False,41196,dare
3484,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,it,,41218,effort,False,41212,effort
3485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,41229,long,False,41225,long
3486,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,41233,bear,False,41225,born
3487,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,41238,decay,False,41225,decay
3488,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,her,table,,41241,stab,False,41225,stabbing
3489,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,stick,,,41269,wear,False,41265,worn
3490,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,41316,white,False,41294,white
3491,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,41322,wither,False,41294,withered
3492,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,41326,white,False,41294,white
3493,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,41331,wither,False,41294,withered
3494,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,41348,ruin,False,41346,ruin
3495,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,41358,ghastly,False,41346,ghastly
3496,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,41365,lie,False,41346,lay
3497,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,41371,bride,False,41346,bride
3498,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,41376,bride,False,41346,bride
3499,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,41389,curse,False,41346,curse
3500,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,41419,lie,False,41404,lying
3501,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,41424,quiet,False,41422,quiet
3502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,41433,quiet,False,41426,quiet
3503,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,41441,continue,False,41435,continued
3504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,41445,long,False,41435,long
3505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,41446,time,False,41435,time
3506,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,41459,darkness,False,41448,darkness
3507,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,41471,alarming,False,41448,alarming
3508,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,estella,,,41472,fancy,False,41448,fancy
3509,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,41481,decay,False,41448,decay
3510,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,her,,,41488,come,True,41484,coming
3511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,41492,distraught,False,41484,distraught
3512,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,41495,degree,False,41484,degrees
3513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,41519,begin,True,41484,begun
3514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,estella,,,41539,beggar,False,41522,beggared
3515,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,estella,,,41552,watch,False,41522,watched
3516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,41556,time,False,41522,time
3517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,41560,attention,False,41522,attention
3518,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,41564,beauty,False,41522,beauty
3519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,estella,,,41592,treat,False,41585,treated
3520,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,41647,leave,False,41640,left
3521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,41665,gate,False,41656,gate
3522,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,41668,garden,False,41656,garden
3523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,41698,gate,False,41693,gate
3524,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,41722,visitor,False,41708,visitors
3525,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,41736,garden,False,41708,garden
3526,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,41748,wilderness,False,41744,wilderness
3527,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,41768,decline,False,41744,decline
3528,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,41774,growth,False,41744,growth
3529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,41777,attempt,False,41744,attempts
3530,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,41792,offshoot,False,41744,offshoot
3531,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,41798,batter,False,41744,battered
3532,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,41805,exhaust,False,41802,exhausted
3533,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,41807,garden,False,41802,garden
3534,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,41817,fall,False,41802,fallen
3535,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,myself,,41828,find,False,41802,found
3536,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,41832,dismal,False,41802,dismal
3537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,41845,question,True,41844,questioning
3538,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,myself,,41864,find,False,41844,found
3539,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,41870,surprise,False,41844,surprise
3540,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,41872,exchange,False,41844,exchanging
3541,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,41879,young,False,41844,young
3542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,41880,gentleman,False,41844,gentleman
3543,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,41891,young,False,41889,young
3544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,41892,gentleman,False,41889,gentleman
3545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,gentleman,myself,,41894,disappear,False,41889,disappeared
3546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,myself,,41897,reappear,False,41889,reappeared
3547,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,myself,gentleman,,41910,find,False,41901,found
3548,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,myself,gentleman,,41912,stare,False,41901,staring
3549,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,41934,young,False,41929,young
3550,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,41935,fellow,False,41929,fellow
3551,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,41942,general,False,41929,general
3552,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,41964,omit,False,41962,omitting
3553,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,41965,young,False,41962,young
3554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,41966,fellow,False,41962,fellow
3555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,41990,leave,False,41986,leave
3556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,41992,prowl,False,41986,prowl
3557,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,42006,fight,False,42001,fight
3558,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,42012,young,False,42001,young
3559,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,42013,gentleman,False,42001,gentleman
3560,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,42030,question,False,42024,question
3561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,gentleman,,,42057,lead,False,42040,led
3562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,42096,reason,False,42090,reason
3563,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,42098,fighting,False,42090,fighting
3564,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,42110,irritating,False,42107,irritating
3565,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,gentleman,hands,,42114,slap,False,42107,slapped
3566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,gentleman,stomach,,42131,pull,False,42107,pulled
3567,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,gentleman,stomach,,42135,slap,False,42107,slapped
3568,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,stomach,,42145,butt,False,42107,butted
3569,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,42149,stomach,False,42107,stomach
3570,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,42156,proceeding,False,42152,proceeding
3571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,42164,unquestionably,False,42152,unquestionably
3572,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,42173,liberty,False,42152,liberty
3573,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,gentleman,gentleman,,42186,hit,False,42184,hit
3574,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,42194,hit,False,42184,hit
3575,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,42211,dance,False,42205,dancing
3576,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,42212,backwards,False,42205,backwards
3577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,42214,forward,False,42205,forwards
3578,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,42222,limited,False,42205,limited
3579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,42227,law,False,42226,laws
3580,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,laws,,,42239,skip,False,42236,skipped
3581,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,42251,rule,False,42250,rules
3582,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,laws,,,42257,skip,False,42254,skipped
3583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,42271,ground,False,42267,ground
3584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,42277,preliminary,False,42267,preliminaries
3585,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,42284,backwards,False,42280,backwards
3586,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,laws,,42305,afraid,False,42302,afraid
3587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,laws,42321,convinced,False,42302,convinced
3588,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,42338,stomach,False,42302,stomach
3589,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,42349,irrelevant,False,42302,irrelevant
3590,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,42355,attention,False,42302,attention
3591,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,42364,word,False,42357,word
3592,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,42372,garden,False,42357,garden
3593,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,42385,rubbish,False,42357,rubbish
3594,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,ground,,42394,satisfied,False,42387,satisfied
3595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,42397,ground,False,42387,ground
3596,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,laws,laws,,42406,beg,False,42403,begged
3597,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,42408,leave,False,42403,leave
3598,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,laws,,42410,absent,False,42403,absent
3599,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,42426,sponge,False,42403,sponge
3600,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,laws,,,42448,fall,False,42446,fell
3601,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,laws,,,42450,pull,False,42446,pulling
3602,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,42479,bloodthirsty,False,42446,bloodthirsty
3603,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,laws,face,,42489,pimple,False,42482,pimples
3604,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,42501,dreadful,False,42482,dreadful
3605,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,laws,,,42502,preparation,False,42482,preparations
3606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,42534,full,False,42507,full
3607,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,42540,rest,False,42538,rest
