,L_NRCw_Em_anger,L_NRCw_Em_anticipation,L_NRCw_Em_disgust,L_NRCw_Em_fear,L_NRCw_Em_joy,L_NRCw_Em_negative,L_NRCw_Em_positive,L_NRCw_Em_sadness,L_NRCw_Em_surprise,L_NRCw_Em_trust,R_agent,R_patient,R_possessive,R_predicative,i,lemma,neg,t,text
7373,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,85405,waver,False,85404,wavered
7374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,85414,great,False,85404,greater
7375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,85415,expectation,False,85404,expectations
7376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,i.,,,,85426,trade,False,85422,trade
7377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,i.,,,,85451,sugar,False,85422,sugar
7378,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,i.,,,,85453,tobacco,False,85422,tobacco
7379,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,he,,,,85475,good,False,85470,good
7380,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,he,,,,85477,ship,False,85470,ships
7381,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,he,,,,85484,perfect,False,85470,perfect
7382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,he,,,,85485,fleet,False,85470,fleet
7383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,he,he,,,85493,overpower,False,85492,overpowered
7384,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,he,he,,,85496,magnificence,False,85492,magnificence
7385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,he,he,,,85499,transaction,False,85492,transactions
7386,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,he,he,,,85506,ship,False,85492,ships
7387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,he,he,,,85508,insure,False,85492,insured
7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,he,he,,,85510,trade,False,85492,traded
7389,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,he,he,,,85513,present,False,85492,present
7390,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,he,,,,85520,begin,True,85517,begun
7391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,he,,,,85521,insure,False,85517,insuring
7392,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,85555,conviction,False,85548,conviction
7393,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,85604,young,False,85597,young
7394,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,85605,fellow,False,85597,fellow
7395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,he,,,,85647,carefully,False,85639,carefully
7396,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,he,,,,85651,strike,False,85639,striking
7397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,he,,,,85653,balance,False,85639,balance
7398,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,he,,85666,pay,True,85660,pay
7399,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,head,this,this,85702,difficult,False,85680,difficult
7400,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,head,this,this,85714,income,False,85680,income
7401,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,his,herbert pocket,,house,85760,strike,False,85759,struck
7402,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,herbert,opening,,,85798,time,False,85796,time
7403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,opening,capital,,85848,employ,False,85834,employ
7404,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,his,,,his,85865,garden,False,85853,garden
7405,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,his,,,,85873,bear,False,85870,bearing
7406,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,his,,,,85875,poverty,False,85870,poverty
7407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,his,,,,85887,defeat,False,85870,defeat
7408,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,his,,,,85899,buffet,False,85889,buffets
7409,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,his,85915,evident,False,85913,evident
7410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,his,his,85942,account,False,85913,account
7411,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,his,,,his,85959,fortune,False,85953,fortune
7412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,his,,his,85968,unassuming,False,85953,unassuming
7413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,his,,his,85975,grateful,False,85953,grateful
7414,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,his,,,we,85987,pleasant,False,85984,pleasant
7415,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,his,,,we,85992,pleasant,False,85984,pleasant
7416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,we,,,we,85999,famously,False,85984,famously
7417,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,joe,,,,86028,church,False,86001,church
7418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,we,,,,86049,horse,False,86001,horses
7419,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,joe,86060,moderate,False,86058,moderate
7420,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,joe,,joe,86073,leave,False,86058,left
7421,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,we,,,we,86106,church,False,86098,church
7422,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,we,,,we,86110,church,False,86098,church
7423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,we,,,we,86113,clothe,False,86098,clothes
7424,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,86159,depressing,False,86138,depressing
7425,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,86162,reproach,False,86138,reproaches
7426,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,86203,watch,False,86138,watching
7427,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,86206,fall,False,86138,fell
7428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,86207,hollow,False,86138,hollow
7429,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,herbert,,,86242,bear,False,86241,bore
7430,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,herbert,,hammersmith,86266,wait,False,86246,wait
7431,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,86280,young,False,86271,young
7432,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,86287,dust,False,86271,dust
7433,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,86305,giant,False,86271,giants
7434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,herbert,,,,86319,assist,False,86311,assisted
7435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,herbert,,,,86321,show,False,86311,show
7436,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,herbert,,,,86329,good,False,86311,good
7437,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,herbert,,,,86343,grimy,False,86311,grimy
7438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,herbert,,,,86344,presence,False,86311,presence
7439,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,men,,,men,86367,wait,False,86366,waited
7440,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,men,,,men,86379,change,False,86366,change
7441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,men,,,men,86400,merchant,False,86366,merchants
7442,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,men,,,men,86414,spirit,False,86366,spirits
7443,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,we,,,,86427,celebrated,False,86416,celebrated
7444,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,we,,,,86443,abject,False,86416,abject
7445,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,we,,,,86444,superstition,False,86416,superstition
7446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,we,,,,86473,clothe,False,86416,clothes
7447,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,we,hammersmith,,,86482,dispose,False,86480,disposed
7448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,we,hammersmith,,,86486,moderate,False,86480,moderate
7449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,we,barnard's inn,,,86514,coach,False,86480,coach
7450,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,we,,pocket,,86519,arrive,False,86518,arrived
7451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pocket,,,,86542,gate,False,86537,gate
7452,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,we,,,,86550,garden,False,86537,garden
7453,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,we,,,,86559,child,False,86537,children
7454,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,pocket,,,,86567,deceive,False,86564,deceive
7455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,pocket,,,,86574,interest,False,86564,interests
7456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,pocket,,,,86580,concerned,False,86564,concerned
7457,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,pocket,,,,86590,child,False,86564,children
7458,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,pocket,,,,86593,grow,True,86564,growing
7459,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,pocket,,,,86602,tumble,False,86564,tumbling
7460,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,maids,maids,,,86612,garden,False,86606,garden
7461,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,maids,maids,,,86616,tree,False,86606,tree
7462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,maids,maids,,,86618,read,False,86606,reading
7463,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,maids,maids,,,86625,garden,False,86606,garden
7464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,pocket,maids,,,86633,nurse,False,86606,nurse
7465,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,pocket,maids,,,86642,child,False,86606,children
7466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,herbert,,,pip,86646,Mamma,False,86646,mamma
7467,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,herbert,,,pip,86655,young,False,86646,young
7468,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,pocket,,,,86664,receive,False,86660,received
7469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,pocket,,,,86670,amiable,False,86660,amiable
7470,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,pocket,,,,86671,dignity,False,86660,dignity
7471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,nurses,,,86675,Master,False,86674,master
7472,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,nurses,,,86682,cry,False,86674,cried
7473,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,nurses,,,86686,nurse,False,86674,nurses
7474,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,nurses,,,86691,child,False,86674,children
7475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,nurses,,,86705,fall,False,86674,fall
7476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nurse,mum,,,86727,time,False,86724,time
7477,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,nurse,mum,,,86729,nurse,False,86724,nurse
7478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nurse,mum,,,86730,pick,False,86724,picked
7479,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nurse,mum,,,86747,time,False,86724,times
7480,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,nurse,mum,,,86753,Mum,False,86724,mum
7481,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,pocket,book,,,86760,laugh,False,86756,laughed
7482,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,pocket,,,,86785,immediately,False,86783,immediately
7483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,pocket,,,,86797,read,False,86783,reading
7484,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,pocket,,,,86808,line,False,86783,lines
7485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pocket,,,,86811,fix,False,86783,fixed
7486,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,pocket,,,,86822,hope,False,86783,hope
7487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pocket,,,,86824,mamma,False,86783,mamma
7488,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,nurse,86831,unexpected,False,86830,unexpected
7489,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,nurse,86832,inquiry,False,86830,inquiry
7490,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,nurse,86838,difficulty,False,86830,difficulty
7491,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,nurse,86845,absurd,False,86830,absurdest
7492,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,nurse,86858,doubt,False,86830,doubt
7493,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,nurse,86871,oblige,False,86830,obliged
7494,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,nurse,,,nurse,86877,compliment,False,86830,compliments
7495,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,pocket,,,nurse,86881,nurse,False,86830,nurse
7496,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,pocket,,,nurse,86885,rescue,False,86830,rescue
7497,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,pocket,,,,86893,cry,False,86888,cried
7498,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,pocket,,,,86895,pick,False,86888,picking
7499,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pocket,,,,86909,time,False,86888,times
7500,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,mum,,,86919,Mum,False,86911,mum
7501,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,pocket,flopson,,,86924,receive,False,86922,received
7502,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,pocket,flopson,,,86935,surprise,False,86922,surprise
7503,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,pocket,flopson,,,86949,laugh,False,86922,laugh
7504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,pocket,flopson,,,86964,forget,False,86922,forgot
7505,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,pocket,flopson,,,86970,reading,False,86922,reading
7506,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,86974,find,False,86973,found
7507,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,86979,leisure,False,86973,leisure
7508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,86981,count,False,86973,count
7509,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,86990,present,False,86973,present
7510,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,86996,tumble,False,86973,tumbling
7511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,87001,scarcely,False,86999,scarcely
7512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,87002,arrive,False,86999,arrived
7513,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,87019,wail,False,86999,wailing
7514,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,flopson,,,,87028,Baby,False,87024,baby
7515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,flopson,,,,87039,surprising,False,87024,surprising
7516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,millers,,,87043,haste,False,87041,haste
7517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,house,,it,87056,nurse,False,87048,nurse
7518,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,house,,it,87065,degree,False,87048,degrees
7519,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,house,,it,87067,child,False,87048,child
7520,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,house,,it,87071,hush,False,87048,hushed
7521,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,it,house,,it,87080,young,False,87048,young
7522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,it,house,,it,87086,mouth,False,87048,mouth
7523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pocket,,,book,87093,time,False,87088,time
7524,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,we,we,children,,87110,wait,False,87108,waiting
7525,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,we,we,children,,87128,wait,False,87108,waited
7526,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,we,we,children,,87136,opportunity,False,87108,opportunity
7527,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,we,we,children,,87140,remarkable,False,87108,remarkable
7528,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,we,we,children,,87148,child,False,87108,children
7529,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,we,we,children,,87149,stray,False,87108,strayed
7530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,we,we,children,,87159,trip,False,87108,tripped
7531,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,we,we,children,,87163,tumble,False,87108,tumbled
7532,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,we,we,children,,87171,astonishment,False,87108,astonishment
7533,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,flopson,87184,loss,False,87180,loss
7534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,flopson,87186,account,False,87180,account
7535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,flopson,87189,surprising,False,87180,surprising
7536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,flopson,baby,,flopson,87196,give,False,87180,giving
7537,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,flopson,baby,,flopson,87200,speculation,False,87180,speculations
7538,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,flopson,millers,,flopson,87213,baby,False,87180,baby
7539,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,flopson,millers,,flopson,87216,baby,False,87180,baby
7540,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,baby,millers,,flopson,87235,fairly,False,87180,fairly
7541,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,baby,millers,,flopson,87242,baby,False,87180,baby
7542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,baby,millers,,flopson,87248,catch,False,87180,caught
7543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,pocket,book,,,87256,Gracious,False,87255,gracious
7544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,mum,,,87282,gracious,False,87281,gracious
7545,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,mum,,,87287,Mum,False,87281,mum
7546,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,flopson,,,it,87332,cry,False,87321,cried
7547,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,it,87351,tumble,False,87336,tumbling
7548,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,baby,,,87357,baby,False,87355,baby
7549,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,baby,,,87359,Mum,False,87355,mum
7550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,children,infant,,,87374,advice,False,87369,advice
7551,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,children,infant,,,87378,dance,False,87369,danced
7552,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,children,infant,,,87380,infant,False,87369,infant
7553,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,pocket,infant,,,87390,child,False,87369,children
7554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pocket,house,,,87402,time,False,87395,time
7555,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,pocket,house,,,87422,nap,False,87395,nap
7556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,87429,discovery,False,87424,discovery
7557,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,87437,nurture,False,87424,nurture
7558,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,87445,tumble,False,87424,tumbling
7559,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,87448,lie,False,87424,lying
7560,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,flopson and millers,flopson and millers,,flopson and millers,87461,child,False,87452,children
7561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,flopson and millers,87489,surprised,False,87452,surprised
7562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,flopson and millers,87497,gentleman,False,87452,gentleman
7563,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,flopson and millers,87501,perplexed,False,87452,perplexed
7564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,pocket,,,flopson and millers,87510,gray,False,87452,gray
7565,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,pocket,,,flopson and millers,87512,disorder,False,87452,disordered
7566,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,pocket,,,pocket,87539,glad,False,87534,glad
7567,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,pocket,,,pocket,87546,hope,False,87534,hoped
7568,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,son,,,,87571,smile,False,87556,smile
7569,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,son,,,,87575,alarming,False,87556,alarming
7570,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,son,87582,young,False,87579,young
7571,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,son,,,son,87588,spite,False,87579,spite
7572,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,son,,,son,87591,perplexity,False,87579,perplexities
7573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,son,,,son,87595,gray,False,87579,gray
7574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,word,,son,87608,word,False,87605,word
7575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,word,,son,87613,sense,False,87605,sense
7576,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,son,,,word,87625,distraught,False,87605,distraught
7577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,word,87634,downright,False,87605,downright
7578,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,word,87635,ludicrous,False,87605,ludicrous
7579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,son,belinda,,,87652,talk,False,87649,talked
7580,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,son,belinda,,,87667,anxious,False,87649,anxious
7581,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,son,belinda,,,87675,black,False,87649,black
7582,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,son,me,,,87683,hope,False,87649,hope
7583,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,son,me,,,87686,welcome,False,87649,welcomed
7584,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,belinda,me,,,87708,smile,False,87706,smiled
7585,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,belinda,me,,,87713,absent,False,87706,absent
